store_id,store_name,store_address,country
S_2001,Westfield Chermside,Brisbane,Australia
S_2002,Chadstone Shopping Centre,Melbourne,Australia
S_2003,Westfield Sydney,Sydney,Australia
S_2004,Pacific Fair Shopping Centre,Gold Coast,Australia
S_2005,Metropolis Mall,Larnaca,Cyprus
S_2006,Mall of Engomi,Nicosia,Cyprus
S_2007,Tripadvisor Kings Avenue Mall,Paphos,Cyprus
S_2008,My Mall Limassol,Limassol,Cyprus
S_2009,Alexa Centre,Berlin,Germany
S_2010,Einkaufs-Center Neuperlach,Munich,Germany
S_2011,Aquis Plaza,Aachen,Germany
S_2012,Mein Outlet & Shopping-Center,Beremerhaven,Germany
S_2013,Westfield London,London,UK
S_2014,Metrocentre,Manchester,UK
S_2015,Liverpool ONE,Liverpool,UK
S_2016,Bullring & Grand Central,Birmingham,UK
S_2017,The Galleria,Texas,USA
S_2018,Mall of America,Minnesota,USA
S_2019,Sawgrass Mills,Florida,USA
S_2020,The Grove,Los Angeles,USA
S_2021,Westfield Mall of the Netherlands,Leidschendam,Netherlands
S_2022,Hoog Catharijne,Utrecht,Netherlands
S_2023,Alexandrium Shopping Center,Rotterdam,Netherlands
S_2024,Batavia Stad Fashion Outlet,Lelystad,Netherlands
